location_name,date,location_id,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed
El Salvador,2020-08-02,127,10.276230238068,10.276230238068,10.276230238068
El Salvador,2020-08-03,127,10.270303331312,10.270303331312,10.270303331312
El Salvador,2020-08-03,127,10.270303331312,10.270303331312,10.270303331312
El Salvador,2020-08-04,127,10.248422609618,10.248422609618,10.248422609618
El Salvador,2020-08-04,127,10.248422609618,10.248422609618,10.248422609618
El Salvador,2020-08-05,127,10.210354808148,10.210354808148,10.210354808148
El Salvador,2020-08-05,127,10.210354808148,10.210354808148,10.210354808148
El Salvador,2020-08-06,127,10.15610308957,10.15610308957,10.15610308957
El Salvador,2020-08-06,127,10.15610308957,10.15610308957,10.15610308957
El Salvador,2020-08-07,127,10.0858821714269,10.0858821714269,10.0858821714269
El Salvador,2020-08-07,127,10.0858821714269,10.0858821714269,10.0858821714269
El Salvador,2020-08-08,127,10.000169883098,10.000169883098,10.000169883098
El Salvador,2020-08-08,127,10.000169883098,10.000169883098,10.000169883098
El Salvador,2020-08-09,127,9.89978602339101,9.89978602339101,9.89978602339101
El Salvador,2020-08-09,127,9.89978602339101,9.89978602339101,9.89978602339101
El Salvador,2020-08-10,127,9.78583293742099,9.78583293742099,9.78583293742099
El Salvador,2020-08-10,127,9.78583293742099,9.78583293742099,9.78583293742099
El Salvador,2020-08-11,127,9.65955027567998,9.65955027567998,9.65955027567998
El Salvador,2020-08-11,127,9.65955027567998,9.65955027567998,9.65955027567998
El Salvador,2020-08-12,127,9.52221060251804,9.52221060251804,9.52221060251804
El Salvador,2020-08-12,127,9.52221060251804,9.52221060251804,9.52221060251804
El Salvador,2020-08-13,127,9.37509158892499,9.37509158892498,9.37509158892498
El Salvador,2020-08-13,127,9.37509158892499,9.37509158892498,9.37509158892498
El Salvador,2020-08-14,127,9.219416002554,9.219416002554,9.219416002554
El Salvador,2020-08-14,127,9.219416002554,9.219416002554,9.219416002554
El Salvador,2020-08-15,127,9.05641053046702,9.05641053046702,9.05641053046702
El Salvador,2020-08-15,127,9.05641053046702,9.05641053046702,9.05641053046702
El Salvador,2020-08-16,127,8.88720098634099,8.88720098634099,8.88720098634099
El Salvador,2020-08-16,127,8.88720098634099,8.88720098634099,8.88720098634099
El Salvador,2020-08-17,127,8.71296640963498,8.71296640963499,8.71296640963499
El Salvador,2020-08-17,127,8.71296640963498,8.71296640963499,8.71296640963499
El Salvador,2020-08-18,127,8.53486198071801,8.53486198071801,8.53486198071801
El Salvador,2020-08-18,127,8.53486198071801,8.53486198071801,8.53486198071801
El Salvador,2020-08-19,127,8.35391295553495,8.35391295553495,8.35391295553495
El Salvador,2020-08-19,127,8.35391295553495,8.35391295553495,8.35391295553495
El Salvador,2020-08-20,127,8.17103184915311,8.17103184915311,8.17103184915311
El Salvador,2020-08-20,127,8.17103184915311,8.17103184915311,8.17103184915311
El Salvador,2020-08-21,127,7.98706158064601,7.98706158064601,7.98706158064601
El Salvador,2020-08-21,127,7.98706158064601,7.98706158064601,7.98706158064601
El Salvador,2020-08-22,127,7.80285109958493,7.80285109958493,7.80285109958493
El Salvador,2020-08-22,127,7.80285109958493,7.80285109958493,7.80285109958493
El Salvador,2020-08-23,127,7.61932196704299,7.61932196704299,7.61932196704299
El Salvador,2020-08-23,127,7.61932196704299,7.61932196704299,7.61932196704299
El Salvador,2020-08-24,127,7.4373233680642,7.4373233680642,7.4373233680642
El Salvador,2020-08-24,127,7.4373233680642,7.4373233680642,7.4373233680642
El Salvador,2020-08-25,127,7.2575694706818,7.2575694706818,7.2575694706818
El Salvador,2020-08-25,127,7.2575694706818,7.2575694706818,7.2575694706818
El Salvador,2020-08-26,127,7.08063436026612,7.08063436026612,7.08063436026612
El Salvador,2020-08-26,127,7.08063436026612,7.08063436026612,7.08063436026612
El Salvador,2020-08-27,127,6.90701910362088,6.90701910362088,6.90701910362088
El Salvador,2020-08-27,127,6.90701910362088,6.90701910362088,6.90701910362088
El Salvador,2020-08-28,127,6.73718091370597,6.73718091370597,6.73718091370597
El Salvador,2020-08-28,127,6.73718091370597,6.73718091370597,6.73718091370597
El Salvador,2020-08-29,127,6.57150423156509,6.57150423156509,6.57150423156509
El Salvador,2020-08-29,127,6.57150423156509,6.57150423156509,6.57150423156509
El Salvador,2020-08-30,127,6.41029526756802,6.41029526756802,6.41029526756802
El Salvador,2020-08-30,127,6.41029526756802,6.41029526756802,6.41029526756802
El Salvador,2020-08-31,127,6.25390694691794,6.25390694691794,6.25390694691794
El Salvador,2020-09-01,127,6.10274547850702,6.10274547850702,6.10274547850702
El Salvador,2020-09-02,127,5.95732685020482,5.95732685020482,5.95732685020482
El Salvador,2020-09-03,127,5.81858246094816,5.81858246094816,5.81858246094816
El Salvador,2020-09-04,127,5.68753963702102,5.68753963702102,5.68753963702102
El Salvador,2020-09-05,127,5.56524054629517,5.56524054629517,5.56524054629517
El Salvador,2020-09-06,127,5.45218405879382,5.45218405879382,5.45218405879382
El Salvador,2020-09-07,127,5.34716514901004,5.34716514901004,5.34716514901004
El Salvador,2020-09-08,127,5.24819779682491,5.24819779682491,5.24819779682491
El Salvador,2020-09-09,127,5.15422781208315,5.15422781208315,5.15422781208315
El Salvador,2020-09-10,127,5.06423554690991,5.06423554690991,5.06423554690991
El Salvador,2020-09-11,127,4.97710529769699,4.97710529769699,4.97710529769699
El Salvador,2020-09-12,127,4.89196984129899,4.89196984129899,4.89196984129899
El Salvador,2020-09-13,127,4.80834642654702,4.80834642654702,4.80834642654702
El Salvador,2020-09-14,127,4.72620750728709,4.72620750728709,4.72620750728709
El Salvador,2020-09-15,127,4.69234591957294,3.99018273147681,5.49239805964294
El Salvador,2020-09-16,127,4.61947287991634,3.86334791300715,5.47161049424994
El Salvador,2020-09-17,127,4.55137879903836,3.77452074575103,5.47918823226576
El Salvador,2020-09-18,127,4.48585160629618,3.66145040145591,5.46574574488795
El Salvador,2020-09-19,127,4.42075086854563,3.55745994840106,5.44463181424192
El Salvador,2020-09-20,127,4.354799863453,3.47408528500284,5.41855863323508
El Salvador,2020-09-21,127,4.28987539974417,3.36623191756019,5.40829059371777
El Salvador,2020-09-22,127,4.22867433345545,3.26830911028492,5.40556546566518
El Salvador,2020-09-23,127,4.17206748472586,3.17126743787992,5.39154600151699
El Salvador,2020-09-24,127,4.1211734867272,3.08235304934601,5.38922878674509
El Salvador,2020-09-25,127,4.07570348535373,3.0123048369212,5.38952826647187
El Salvador,2020-09-26,127,4.03495094502817,2.94440780181594,5.40337351610913
El Salvador,2020-09-27,127,3.99949369005627,2.88206351342194,5.41687454027385
El Salvador,2020-09-28,127,3.96967946222801,2.83225912557907,5.42992636894496
El Salvador,2020-09-29,127,3.94462232266784,2.78852201722793,5.43728292868991
El Salvador,2020-09-30,127,3.92388445323664,2.74924834642104,5.44740003055926
El Salvador,2020-10-01,127,3.90779123721091,2.70237811608501,5.46033742374982
El Salvador,2020-10-02,127,3.89544226210558,2.6529894654559,5.50182712680589
El Salvador,2020-10-03,127,3.88606232901986,2.61568331682997,5.55431501084308
El Salvador,2020-10-04,127,3.88012706886326,2.59031159647895,5.6114673965011
El Salvador,2020-10-05,127,3.87802807229439,2.56170243901602,5.66370776282395
El Salvador,2020-10-06,127,3.87986064498422,2.533549325217,5.71218570577002
El Salvador,2020-10-07,127,3.88617088396205,2.51204762764314,5.78143063975494
El Salvador,2020-10-08,127,3.89734417560999,2.49140096421183,5.8393992836302004
El Salvador,2020-10-09,127,3.91240088124874,2.47065332372188,5.90131053729579
El Salvador,2020-10-10,127,3.93048617141964,2.45894756739108,5.96438823989899
El Salvador,2020-10-11,127,3.95216402735817,2.44936726224796,6.03760310581799
El Salvador,2020-10-12,127,3.97793154968394,2.43589647883903,6.11033118878618
El Salvador,2020-10-13,127,4.00797129197793,2.43302536748399,6.18194146138308
El Salvador,2020-10-14,127,4.04300624402096,2.42578911439898,6.26449828863781
El Salvador,2020-10-15,127,4.08360686514864,2.42461349085215,6.35581687757394
El Salvador,2020-10-16,127,4.12875765607659,2.42241708473193,6.48770822930999
El Salvador,2020-10-17,127,4.17753477855627,2.41009593673868,6.62850603726008
El Salvador,2020-10-18,127,4.23064326314314,2.41410933164298,6.77880901752815
El Salvador,2020-10-19,127,4.2887313123441,2.410262732967,6.89293938460628
El Salvador,2020-10-20,127,4.35209892213351,2.39713542592403,7.07123150758809
El Salvador,2020-10-21,127,4.42170603033947,2.40761232841385,7.22743662138998
El Salvador,2020-10-22,127,4.49836931235468,2.41113130778092,7.35459654012993
El Salvador,2020-10-23,127,4.5810165364015,2.42532244897598,7.4932431386901
El Salvador,2020-10-24,127,4.66862869820423,2.45406844401896,7.67704759224023
El Salvador,2020-10-25,127,4.76211570637413,2.46389541600729,7.91397777682971
El Salvador,2020-10-26,127,4.86234656332172,2.47337202900587,8.13586854176015
El Salvador,2020-10-27,127,4.96901689969666,2.48363403621397,8.37088552901991
El Salvador,2020-10-28,127,5.08246720877436,2.49815855950601,8.66951449739986
El Salvador,2020-10-29,127,5.20357914114415,2.52473030319811,8.89873948120976
El Salvador,2020-10-30,127,5.3309818596397,2.55635307987097,9.19155239881002
El Salvador,2020-10-31,127,5.46320356563792,2.59140048514803,9.47068231349999
El Salvador,2020-11-01,127,5.60101452644023,2.6317777549973,9.76700803883
El Salvador,2020-11-02,127,5.745235829399,2.70355237110687,10.0798121698201
El Salvador,2020-11-03,127,5.89627236006893,2.74973575950196,10.3635731482402
El Salvador,2020-11-04,127,6.0560785371231,2.77581329082204,10.65798285399
El Salvador,2020-11-05,127,6.22646532426651,2.80572471810501,11.0045222909098
El Salvador,2020-11-06,127,6.40582015843608,2.8391577548831,11.3724312486802
El Salvador,2020-11-07,127,6.59250275943022,2.87795612785499,11.8159695232798
El Salvador,2020-11-08,127,6.78781169542114,2.93211993711293,12.2711769415803
El Salvador,2020-11-09,127,6.99303513063925,2.98990152578824,12.7525938733797
El Salvador,2020-11-10,127,7.20886387411943,3.04913924104983,13.25155804634
El Salvador,2020-11-11,127,7.43731816020566,3.10972781922578,13.83573158953
El Salvador,2020-11-12,127,7.68027581945845,3.176437435244,14.3222509410202
El Salvador,2020-11-13,127,7.93594318976044,3.24961352016521,14.8574393793899
El Salvador,2020-11-14,127,8.20236857690702,3.32718671859391,15.4533649955099
El Salvador,2020-11-15,127,8.48127078903804,3.40953643724004,16.1730188485101
El Salvador,2020-11-16,127,8.77437162556623,3.49700175956082,16.8897418620299
El Salvador,2020-11-17,127,9.08264692121583,3.58704937440723,17.6502052547901
El Salvador,2020-11-18,127,9.40879290099391,3.67952638577879,18.55716549214
El Salvador,2020-11-19,127,9.75537393763908,3.80818165105802,19.3683686651
El Salvador,2020-11-20,127,10.1202698961464,3.95609740895395,20.3173121273201
El Salvador,2020-11-21,127,10.501069019463,4.08602866161982,21.2038078381702
El Salvador,2020-11-22,127,10.9000317291847,4.19186829566013,22.1410666054599
El Salvador,2020-11-23,127,11.3194563405975,4.30703328667994,23.1708913493601
El Salvador,2020-11-24,127,11.7607013913024,4.43223652142001,24.3601463638001
El Salvador,2020-11-25,127,12.2273748263385,4.56460732029995,25.6010533364499
El Salvador,2020-11-26,127,12.7229610851759,4.70476294822015,26.9346839367199
El Salvador,2020-11-27,127,13.2449108649894,4.85326970954998,28.3446436843499
El Salvador,2020-11-28,127,13.790187943173,5.0173047774299,29.7600804999597
El Salvador,2020-11-29,127,14.3617434485408,5.19980544103009,31.2354712381405
El Salvador,2020-11-30,127,14.9626101054944,5.39343058175996,32.768662062
El Salvador,2020-12-01,127,15.5946206699957,5.58485730958978,34.4100993175296
